time_ms,real_part,imaginary_part,amplitude,power
0.0,0.23771369610534723,0.2321752411517509,0.33228473320322593,0.11041314391993906
6.510416666666667e-5,0.15902478096710854,0.15584871292172636,0.22266050902887005,0.04957770228099552
0.00013020833333333333,0.012915418136740261,0.01648745779482549,0.02094383656790205,0.0004386442901829911
0.0001953125,-0.05381299284162551,-0.04687811819983215,0.07136803321186785,0.005093396164530272
0.00026041666666666666,-0.01657198997520726,-0.011604033977738426,0.020230779923049873,0.00040928445629487785
0.0003255208333333333,0.0278473474260172,0.030582565429750658,0.041361432118947314,0.001710768066930287
0.000390625,0.014656478208974118,0.01782641179196066,0.023077983249553832,0.0005325933108666873
0.0004557291666666667,-0.017103012861291695,-0.014111932033676914,0.022173400160025655,0.0004916596746566258
0.0005208333333333333,-0.013135841845288751,-0.012963164576565909,0.01845518834429961,0.00034059397682357215
0.0005859375,0.010775052154107321,0.009618903528574344,0.014443858695506294,0.0002086250540157528
0.0006510416666666666,0.010638057370326501,0.012401497035511681,0.016339075657336402,0.00026696539333616304
0.0007161458333333333,-0.009246401009691055,-0.005477723568852515,0.010747157164979867,0.0001155013871287781
0.00078125,-0.01248382011620553,-0.012645654131548608,0.01776959012213085,0.0003157583331085302
0.0008463541666666667,0.0036326783779918616,-0.0012723084792558433,0.003849041577369086,1.4815121064315898e-5
0.0009114583333333333,0.009059046897761238,0.006602870018461995,0.011210005494046014,0.0001256642231765418
0.0009765625,-0.0026100281847212608,0.0007459671156561181,0.0027145375412175954,7.3687140626796675e-6
0.0010416666666666667,-0.005336468217731436,-0.004729132082447032,0.007130398536693972,5.0842583292087535e-5
0.0011067708333333333,0.009979217973048066,-0.0013724309668964284,0.010073150356889438,0.00010146835811250182
0.001171875,0.018571624389572102,0.0004989426827690188,0.018578325443054284,0.0003451541762680381
0.0012369791666666666,0.005248445558473409,-0.005313998450326836,0.007468919621359924,5.578476031033527e-5
0.0013020833333333333,-0.009922048995375438,-0.009019350967812336,0.013408793687248979,0.00017979574814720804
0.0013671875,-0.006511220695246418,-0.004560501080762507,0.00794947577201423,6.319416504984123e-5
0.0014322916666666666,0.003968784429717236,-0.0011892999489202304,0.004143149070220335,1.716568421806763e-5
0.0014973958333333334,0.002097175943575258,-0.005094410599192611,0.005509189258999621,3.0351166291476792e-5
0.0015625,-0.005584480135854375,-0.006904751473848205,0.008880428554037303,7.886201130336107e-5
0.0016276041666666667,-0.0019021461617351049,0.0004578852853366949,0.001956481268791362,3.827818955131458e-6
0.0016927083333333334,0.007691938898950374,0.006785221443297148,0.010256956374079269,0.00010520515405976533
0.0017578125,0.004774864056945278,0.0017253171703391047,0.005077011532444539,2.577604610057485e-5
0.0018229166666666667,-0.007946319465824527,-0.005900595439082292,0.009897525932709676,9.796101958866053e-5
0.0018880208333333333,-0.010077117239800351,-0.0025735780204947747,0.010400557470263565,0.00010817159569225525
0.001953125,0.0012492833428669416,0.005792392228403082,0.005925581540948468,3.511251659842923e-5
0.002018229166666667,0.006391392126534114,0.003094221657280346,0.007100992957291607,5.0424100979504994e-5
0.0020833333333333333,-0.003321772283746769,-0.00900649068256121,0.009599533609510939,9.215104552013011e-5
0.0021484375,-0.01208235585674382,-0.01256752672773926,0.017433475015080396,0.0003039260511014324
0.0022135416666666666,-0.0077668937913876945,-0.0024362697576316467,0.008140027610435193,6.626004949864728e-5
