Device,StartTime,Duration,Success
772.0,0.0001614543354513715,0.103424,1.0
415.0,0.10359810224010574,0.12595199999999998,1.0
50.0,0.22959075265626328,0.090112,1.0
803.0,0.3197048456537911,0.126976,1.0
753.0,0.44668251397624126,0.070656,1.0
559.0,0.5173404219723768,0.113664,1.0
632.0,0.6310059966012571,0.114688,1.0
47.0,0.7456961409128023,0.08703999999999999,1.0
816.0,0.8327397821056965,0.12287999999999999,1.0
225.0,0.955627970619804,0.104448,1.0
