2.0,0.9975664165483674
4.0,0.992866696388765
6.0,0.9945454545454545
8.0,0.9928372463191405
10.0,0.9947812123645123
12.0,0.9945619335347433
14.0,0.9922233300099701
16.0,0.9933561505939199
18.0,0.9926236044657097
20.0,0.9915441916649889
22.0,0.9943684633950121
24.0,0.9932040775534678
26.0,0.9947833065810593
28.0,0.994188376753507
30.0,0.9963949529341077
32.0,0.9933761541549578
34.0,0.9930083899320815
36.0,0.9925777331995987
38.0,0.9933907470458643
40.0,0.9941778759285285
42.0,0.9899819675415749
44.0,0.993370831659301
46.0,0.9943876528362398
48.0,0.9933734939759037
50.0,0.9943842759727236
52.0,0.9907981596319264
54.0,0.9935923107729275
56.0,0.9941976790716287
58.0,0.9909145972138097
60.0,0.9943797671617824
62.0,0.9925777331995987
64.0,0.9941813804173354
66.0,0.9918212647117494
68.0,0.9925613188580619
70.0,0.9924136554202435
72.0,0.9947325769854133
74.0,0.99402390438247
76.0,0.9937838379787448
78.0,0.993574297188755
80.0,0.9929619947717676
82.0,0.9893702366626554
84.0,0.9922341696535245
86.0,0.9931340872374798
88.0,0.9917355371900827
90.0,0.9918147334797364
92.0,0.9947843530591776
94.0,0.995177817962628
96.0,0.9935987197439488
98.0,0.9923602734217932
100.0,0.9927855711422846
102.0,0.9932135728542913
104.0,0.9911415341252264
106.0,0.9931561996779389
108.0,0.9922326229834694
110.0,0.9951865222623345
112.0,0.9915288422751108
114.0,0.9952219788970735
116.0,0.9931617055510862
118.0,0.9942046362909672
120.0,0.9961969575660529
122.0,0.9927652733118971
124.0,0.9930153661943724
126.0,0.9895266868076537
128.0,0.9921890646905668
130.0,0.995190380761523
132.0,0.9915865384615384
134.0,0.9925523349436394
136.0,0.9907963185274111
138.0,0.996414342629482
140.0,0.9933694996986135
142.0,0.9934000000000001
144.0,0.9919903884661594
146.0,0.9929520741039066
148.0,0.9929789368104313
150.0,0.9917983596719343
152.0,0.9945804897631473
154.0,0.9938111399480933
156.0,0.9923694779116466
158.0,0.9961908580593424
160.0,0.9942057942057942
162.0,0.9919839679358717
164.0,0.991579791499599
166.0,0.988873153955088
168.0,0.9944
170.0,0.9900199600798403
172.0,0.9949677938808373
174.0,0.9932013597280545
176.0,0.9955991198239648
178.0,0.9945848375451264
180.0,0.9919710959454034
182.0,0.993
184.0,0.9951971182709626
186.0,0.9933694996986135
188.0,0.9943887775551102
190.0,0.9936025589764095
192.0,0.9931713195420768
194.0,0.9913689281413087
196.0,0.994986966111891
198.0,0.9941813804173354
200.0,0.992997198879552
202.0,0.9936127744510977
204.0,0.9935961576946167
206.0,0.9911894273127754
208.0,0.9923247828721471
210.0,0.9953722334004024
212.0,0.9954192391953793
214.0,0.9919710959454034
216.0,0.9933748243324633
218.0,0.9928028788484605
220.0,0.9923679453705563
222.0,0.9943988797759552
224.0,0.9937937937937937
226.0,0.9945935122146576
228.0,0.9935781657635963
230.0,0.992588141025641
232.0,0.9953843066425848
234.0,0.9917753259779337
236.0,0.9926324173636002
238.0,0.9909237595804761
240.0,0.9934013197360528
242.0,0.9946075494307968
244.0,0.9905432595573439
246.0,0.9921339249697458
248.0,0.9922310756972111
250.0,0.9940023990403838
252.0,0.9920908537821943
254.0,0.9922093487814623
256.0,0.9944067119456652
258.0,0.9905717151454363
260.0,0.9927768860353129
262.0,0.99338146811071
264.0,0.9915966386554623
266.0,0.9933973589435775
268.0,0.9960023985608635
270.0,0.9939734833266372
272.0,0.9931891025641025
274.0,0.9952028782730361
276.0,0.9923847695390783
278.0,0.9937575513491744
280.0,0.9900418243377813
282.0,0.9927942353883107
284.0,0.9941247974068071
286.0,0.9908110267678786
288.0,0.992589625475666
290.0,0.9945454545454545
292.0,0.9936318407960198
294.0,0.993158953722334
296.0,0.9929619947717676
298.0,0.9941848806897935
300.0,0.9948361469712016
302.0,0.9926147704590818
304.0,0.9949525540076721
306.0,0.9937962777666599
308.0,0.9929435483870968
310.0,0.9930472785061581
312.0,0.9921671018276762
314.0,0.992355662844498
316.0,0.9947801646255771
318.0,0.9928272564255828
320.0,0.9947643979057592
322.0,0.9922388059701492
324.0,0.9943695958174141
326.0,0.9926103455162772
328.0,0.9929901862607651
330.0,0.9945794017265609
332.0,0.9917934347477981
334.0,0.9946086261980831
336.0,0.9941283660660053
338.0,0.9936381709741551
340.0,0.9917769755314882
342.0,0.9941802127232591
344.0,0.9915781030679769
346.0,0.994621513944223
348.0,0.994353700342811
350.0,0.9931822739121717
352.0,0.9931918301962356
354.0,0.99499899979996
356.0,0.9951836243226972
358.0,0.9932
360.0,0.9909329034857949
362.0,0.9937975190076032
364.0,0.9943977591036416
366.0,0.9937913078309633
368.0,0.9931972789115647
370.0,0.9921513382974442
372.0,0.9911911911911911
374.0,0.9919694840393494
376.0,0.9923847695390783
378.0,0.9935639581657281
380.0,0.9925970388155263
382.0,0.9925940752602083
384.0,0.9953843066425848
386.0,0.9936063936063936
388.0,0.9937875751503007
390.0,0.9909765390014037
392.0,0.9923371647509578
394.0,0.9942115768463075
396.0,0.9941848806897935
398.0,0.994973864093285
400.0,0.99500099980004
402.0,0.9903769045709703
404.0,0.9911982396479295
406.0,0.9901626179482031
408.0,0.9909602249899557
410.0,0.9950079872204473
412.0,0.9913637276561559
414.0,0.9919775371038909
416.0,0.9945804897631473
418.0,0.9946311393915293
420.0,0.9945399393326592
422.0,0.993384121892542
424.0,0.992386295331597
426.0,0.992997198879552
428.0,0.9935948759007206
430.0,0.993772599437525
432.0,0.9949929901862608
434.0,0.9941953562850281
436.0,0.9917753259779337
438.0,0.992639745374975
440.0,0.9931713195420768
442.0,0.9919371094537391
444.0,0.992436305732484
446.0,0.9945476575121163
448.0,0.9938012397520497
450.0,0.9954128440366972
452.0,0.994362794443326
454.0,0.99338146811071
456.0,0.9930417495029822
458.0,0.9937221547185094
460.0,0.9950298210735586
462.0,0.9944011197760447
464.0,0.9947686116700201
466.0,0.9942115768463075
468.0,0.9903556359252561
470.0,0.9935948759007206
472.0,0.9937449556093624
474.0,0.9944189754833566
476.0,0.9957848253713368
478.0,0.9952047952047953
480.0,0.9919935948759008
482.0,0.9935392691298203
484.0,0.9908657664813344
486.0,0.9927681799919646
488.0,0.9897631473303894
490.0,0.9933734939759037
492.0,0.9945772243422375
494.0,0.9940071913703555
496.0,0.9970083765456721
498.0,0.9959847420196747
500.0,0.9935820296831127
502.0,0.9937562940584089
504.0,0.993608947473537
506.0,0.9912175648702594
508.0,0.9935717155484131
510.0,0.9917769755314882
512.0,0.9949969981989194
514.0,0.9947538337368845
516.0,0.9942173479561316
518.0,0.9921875
520.0,0.9939564867042708
522.0,0.9929718875502009
524.0,0.9930348258706467
526.0,0.9945967580548329
528.0,0.9943910256410257
530.0,0.993746217470244
532.0,0.9938099041533547
534.0,0.9950268549830913
536.0,0.9917188446778429
538.0,0.9917687211403332
540.0,0.992546333601934
542.0,0.9930264993026501
544.0,0.9938074310827008
546.0,0.9921465968586389
548.0,0.9896228297744962
550.0,0.9942069516580104
552.0,0.9927272727272728
554.0,0.9934144881261225
556.0,0.9937688442211055
558.0,0.9933947157726182
560.0,0.9939819458375124
562.0,0.9925851703406814
564.0,0.9933641664990952
566.0,0.9931726907630523
568.0,0.9943910256410257
